word_idx	word	start	end	token	pos	dep	stop	sentence_id
410	getting	130.01452792968752	130.1845279296875	getting	VBG	ROOT	False	32
411	a	130.20452792968752	130.2245279296875	a	DT	det	True	32
412	little	130.2445279296875	130.4645279296875	little	JJ	npadvmod	False	32
413	too	130.5045279296875	130.7145279296875	too	RB	advmod	True	32
414	excited	130.7545279296875	131.5745279296875	excited	JJ	acomp	False	32
415	They	131.8545279296875	131.9445279296875	They	PRP	nsubj	True	33
416	almost	131.98452792968752	132.2145279296875	almost	RB	advmod	True	33
417	knocked	132.2145279296875	132.3745279296875	knocked	VBD	ccomp	False	33
418	the	132.3745279296875	132.45452792968752	the	DT	det	True	33
419	tripod	132.45452792968752	132.7945279296875	tripod	NN	dobj	False	33
420	over	132.8545279296875	133.4045279296875	over	IN	prep	True	33
421	So	134.2845279296875	134.4045279296875	So	RB	advmod	True	34
422	David	134.42452792968749	134.6845279296875	David	NNP	nsubj	False	34
423	laid	134.7045279296875	134.8845279296875	laid	VBD	advcl	False	34
424	down	134.8845279296875	135.0645279296875	down	RP	prt	True	34
425	on	135.0645279296875	135.1645279296875	on	IN	prep	True	34
426	his	135.1845279296875	135.3145279296875	his	PRP$	poss	True	34
427	stomach	135.2745279296875	135.7645279296875	stomach	NN	pobj	False	34
428	and	135.89452792968748	136.0245279296875	and	CC	cc	True	34
429	stretched	136.0645279296875	136.39452792968748	stretched	VBD	conj	False	34
430	his	136.4345279296875	136.4945279296875	his	PRP$	poss	True	34
431	arm	136.5345279296875	136.7745279296875	arm	NN	dobj	False	34
432	out	136.8145279296875	137.0245279296875	out	RP	prt	True	34
433	to	137.1345279296875	137.2445279296875	to	TO	aux	True	34
434	steady	137.2845279296875	137.5545279296875	steady	VB	advcl	False	34
435	the	137.5945279296875	137.6645279296875	the	DT	det	True	34
436	tripod	137.6845279296875	138.1245279296875	tripod	NN	dobj	False	34
437	with	138.1245279296875	138.2645279296875	with	IN	prep	True	34
438	two	138.2645279296875	138.4045279296875	two	CD	nummod	True	34
439	fingers	138.4645279296875	139.0645279296875	fingers	NNS	pobj	False	34
440	A	139.9145279296875	139.9845279296875	A	DT	quantmod	True	35
441	few	140.0045279296875	140.17452792968749	few	JJ	amod	True	35
442	other	140.2145279296875	140.3245279296875	other	JJ	amod	True	35
443	monkeys	140.3845279296875	140.6945279296875	monkeys	NNS	nsubj	False	35
444	noticed	140.6945279296875	141.0345279296875	noticed	VBD	conj	False	35
445	their	141.0345279296875	141.1545279296875	their	PRP$	poss	True	35
446	strange	141.1945279296875	141.5445279296875	strange	JJ	amod	False	35
447	new	141.5645279296875	141.6945279296875	new	JJ	amod	False	35
448	friend	141.7545279296875	142.0345279296875	friend	NN	dobj	False	35
449	lying	142.0545279296875	142.2645279296875	lying	VBG	acl	False	35
450	full	142.3245279296875	142.4445279296875	full	RB	advmod	True	35
451	out	142.5045279296875	142.5945279296875	out	RB	advmod	True	35
452	on	142.61452792968748	142.7045279296875	on	IN	prep	True	35
453	the	142.7245279296875	142.7645279296875	the	DT	det	True	35
454	floor	142.8045279296875	143.2745279296875	floor	NN	pobj	False	35
455	and	143.5745279296875	143.67452792968749	and	CC	cc	True	35
456	hopped	143.7345279296875	143.9645279296875	hopped	VBD	conj	False	35
457	onto	143.9845279296875	144.1345279296875	onto	IN	prep	True	35
458	his	144.2145279296875	144.2945279296875	his	PRP$	poss	True	35
459	back	144.3545279296875	144.67452792968749	back	NN	pobj	True	35
460	So	145.0526279296875	145.1726279296875	So	RB	advmod	True	36
461	I	145.2126279296875	145.29262792968748	I	PRP	nsubj	True	36
462	had	145.3126279296875	145.3926279296875	had	VBD	ROOT	True	36
463	monkeys	145.4726279296875	145.8026279296875	monkeys	NNS	dobj	False	36
464	on	145.8626279296875	145.9426279296875	on	IN	prep	True	36
465	my	146.0026279296875	146.1426279296875	my	PRP$	poss	True	36
466	back	146.2226279296875	146.4426279296875	back	NN	pobj	True	36
467	whilst	146.5226279296875	146.6926279296875	whilst	IN	mark	False	36
468	I'm	146.7126279296875	146.8026279296875	I	PRP	nsubj	True	36
468	I'm	146.7126279296875	146.8026279296875	'm	VBP	aux	True	36
469	trying	146.8426279296875	147.0626279296875	trying	VBG	advcl	False	36
470	to	147.0826279296875	147.1326279296875	to	TO	aux	True	36
471	keep	147.1726279296875	147.4026279296875	keep	VB	xcomp	True	36
472	my	147.4026279296875	147.5026279296875	my	PRP$	poss	True	36
473	camera	147.5226279296875	148.0026279296875	camera	NN	dobj	False	36
474	from	148.0026279296875	148.1926279296875	from	IN	prep	True	36
475	being	148.1926279296875	148.4426279296875	being	VBG	auxpass	True	36
476	knocked	148.4626279296875	148.9026279296875	knocked	VBN	pcomp	False	36
477	while	148.9426279296875	149.1226279296875	while	IN	mark	True	36
478	some	149.1426279296875	149.3026279296875	some	DT	det	True	36
479	monkeys	149.3026279296875	149.7426279296875	monkeys	NNS	nsubj	False	36
480	trying	149.7826279296875	150.1426279296875	trying	VBG	advcl	False	36
481	or	150.1826279296875	150.3026279296875	or	CC	cc	True	36
482	two	150.4026279296875	150.5226279296875	two	CD	nummod	True	36
483	or	150.54262792968748	150.5826279296875	or	CC	cc	True	36
484	three	150.6226279296875	150.8026279296875	three	CD	conj	True	36
485	monkeys	150.82262792968748	151.0926279296875	monkeys	NNS	nsubj	False	36
486	are	151.1326279296875	151.1726279296875	are	VBP	aux	True	36
487	trying	151.2126279296875	151.4326279296875	trying	VBG	conj	False	36
488	to	151.4526279296875	151.5026279296875	to	TO	aux	True	36
489	play	151.54262792968748	151.6726279296875	play	VB	xcomp	False	36
490	with	151.7326279296875	151.8026279296875	with	IN	prep	True	36
491	the	151.7826279296875	151.8426279296875	the	DT	det	True	36
492	button	151.8626279296875	152.2026279296875	button	NN	pobj	False	36
493	Uhuh	152.36622792968748	152.67622792968749	Uhuh	UH	punct	False	36
494	And	152.7450279296875	152.8350279296875	And	CC	cc	True	37
495	all	152.8750279296875	152.98502792968748	all	DT	advmod	True	37
496	of	152.98502792968748	153.0550279296875	of	RB	advmod	True	37
497	a	153.0550279296875	153.0850279296875	a	RB	advmod	True	37
498	sudden	153.10502792968748	153.5050279296875	sudden	RB	advmod	False	37
499	I	153.76502792968748	153.8450279296875	I	PRP	nsubj	True	37
500	heard	153.9250279296875	154.0550279296875	heard	VBD	ROOT	False	37
501	the	154.0550279296875	154.1150279296875	the	DT	det	True	37
502	camera	154.13502792968748	154.38502792968748	camera	NN	nsubj	False	37
503	going	154.4050279296875	154.5950279296875	going	VBG	ccomp	False	37
504	off	154.63502792968748	154.8750279296875	off	RP	prt	True	37
505	And	155.7050279296875	155.79502792968748	And	CC	cc	True	38
506	I	155.85502792968748	155.91502792968748	I	PRP	nsubj	True	38
507	didn't	155.97502792968749	156.2450279296875	did	VBD	aux	True	38
507	didn't	155.97502792968749	156.2450279296875	n't	RB	neg	True	38
508	dare	156.4050279296875	156.5850279296875	dare	VB	ROOT	False	38
509	I	156.60502792968748	156.6550279296875	I	PRP	nsubj	True	38
510	knew	156.7550279296875	156.9250279296875	knew	VBD	ccomp	False	38
511	that	156.94502792968748	157.07502792968748	that	IN	mark	True	38
512	if	157.07502792968748	157.22502792968749	if	IN	mark	True	38
513	I	157.2450279296875	157.3750279296875	I	PRP	nsubj	True	38
514	looked	157.3950279296875	157.5950279296875	looked	VBD	advcl	False	38
515	up	157.63502792968748	157.73502792968748	up	RP	prt	True	38
516	at	157.7750279296875	157.8650279296875	at	IN	prep	True	38
517	them	157.9050279296875	158.1150279296875	them	PRP	pobj	True	38
518	they	158.3750279296875	158.47502792968749	they	PRP	nsubj	True	38
519	would	158.51502792968748	158.63502792968748	would	MD	aux	True	38
520	probably	158.6550279296875	158.8950279296875	probably	RB	advmod	False	38
521	look	158.9550279296875	159.0950279296875	look	VB	ccomp	False	38
522	away	159.1550279296875	159.4950279296875	away	RB	advmod	False	38
523	Huh	159.8589279296875	160.0089279296875	Huh	UH	ROOT	False	38
524	So	160.0285279296875	160.1285279296875	So	RB	advmod	True	39
525	I	160.1485279296875	160.2285279296875	I	PRP	nsubj	True	39
526	let	160.2785279296875	160.41852792968749	let	VBD	ROOT	False	39
527	them	160.4385279296875	160.6185279296875	them	PRP	nsubj	True	39
528	click	160.6185279296875	160.8185279296875	click	VB	ccomp	False	39
529	it	160.85852792968748	160.9285279296875	it	PRP	nsubj	True	39
530	click	160.9785279296875	161.1585279296875	click	VB	ccomp	False	39
531	it	161.1785279296875	161.2885279296875	it	PRP	nsubj	True	39
532	click	161.3085279296875	161.4985279296875	click	VB	ccomp	False	39
533	it	161.5585279296875	161.6785279296875	it	PRP	dobj	True	39
534	And	161.6785279296875	161.7485279296875	And	CC	cc	True	40
535	I	161.8085279296875	161.9085279296875	I	PRP	nsubj	True	40
536	sort	162.1285279296875	162.4285279296875	sort	RB	advmod	False	40
537	of	162.4685279296875	162.5585279296875	of	RB	advmod	True	40
538	very	162.5985279296875	162.9285279296875	very	RB	advmod	True	40
539	carefully	162.9885279296875	163.3785279296875	carefully	RB	advmod	False	40
540	looked	163.4585279296875	163.6485279296875	looked	VBN	ccomp	False	40
541	up	163.7085279296875	163.91852792968749	up	RP	prt	True	40
542	to	164.2585279296875	164.3185279296875	to	TO	aux	True	40
543	see	164.41852792968749	164.7285279296875	see	VB	advcl	True	40
544	them	164.76852792968748	164.9685279296875	them	PRP	nsubj	True	40
545	pulling	165.01852792968748	165.2485279296875	pulling	VBG	ccomp	False	40
546	these	165.2885279296875	165.4985279296875	these	DT	det	True	40
547	amazing	165.51852792968748	166.2785279296875	amazing	JJ	amod	False	40
548	contorted	166.2785279296875	166.9485279296875	contorted	JJ	amod	False	40
549	faces	167.51852792968748	168.1185279296875	faces	NNS	dobj	False	40
550	like	168.13852792968748	168.4085279296875	like	IN	prep	False	40
551	howling	168.4885279296875	169.0885279296875	howling	VBG	pcomp	False	40
552	mouths	169.16852792968749	169.66852792968749	mouths	NNS	dobj	False	40
553	and	169.7485279296875	169.96852792968753	and	CC	cc	True	40
554	the	170.6685279296875	170.75852792968752	the	DT	det	True	40
555	the	170.8985279296875	170.94852792968751	the	DT	det	True	40
556	smiling	170.9885279296875	171.81852792968752	smiling	VBG	amod	False	40
557	mouth	171.87852792968752	172.2385279296875	mouth	NN	conj	False	40
558	and	172.2785279296875	172.3685279296875	and	CC	cc	True	40
559	more	172.3885279296875	172.56852792968752	more	JJR	conj	True	40
560	besides	172.5885279296875	173.37852792968752	besides	IN	prep	True	40
561	The	174.1064279296875	174.1664279296875	The	DT	det	True	41
562	monkeys	174.2064279296875	174.7964279296875	monkeys	NNS	nsubj	False	41
563	were	174.8764279296875	175.0564279296875	were	VBD	aux	True	41
564	taking	175.0564279296875	175.3964279296875	taking	VBG	pcomp	False	41
565	selfies	175.4564279296875	176.0964279296875	selfies	NNS	dobj	False	41
566	amazing	176.6064279296875	177.3264279296875	amazing	JJ	amod	False	41
567	beautiful	177.5664279296875	178.1464279296875	beautiful	JJ	amod	False	41
568	weird	178.24642792968748	178.5764279296875	weird	JJ	amod	False	41
569	selfies	178.6164279296875	179.21642792968748	selfies	NNS	dobj	False	41
570	I	179.7846279296875	179.83462792968749	I	PRP	nsubj	True	42
571	I	179.9346279296875	180.0346279296875	I	PRP	nsubj	True	42
572	just	180.05462792968748	180.1546279296875	just	RB	advmod	True	42
573	wanted	180.2146279296875	180.4346279296875	wanted	VBD	ROOT	False	42
574	it	180.4746279296875	180.55462792968748	it	PRP	nsubj	True	42
575	to	180.5746279296875	180.6546279296875	to	TO	aux	True	42
576	go	180.6746279296875	180.7446279296875	go	VB	ccomp	True	42
577	on	180.7846279296875	180.9046279296875	on	RP	prt	True	42
578	forever	180.9046279296875	181.2946279296875	forever	RB	advmod	False	42
579	really	181.33462792968749	181.7646279296875	really	RB	advmod	True	42
580	When	186.15132792968748	186.2713279296875	When	WRB	advmod	True	43
581	David	186.2713279296875	186.5013279296875	David	NNP	nsubj	False	43
582	finally	186.5413279296875	186.8513279296875	finally	RB	advmod	False	43
583	stood	186.8713279296875	187.0513279296875	stood	VBD	advcl	False	43
584	up	187.1113279296875	187.2613279296875	up	RP	prt	True	43
585	and	187.2613279296875	187.3413279296875	and	CC	cc	True	43
586	checked	187.3613279296875	187.5813279296875	checked	VBD	conj	False	43
587	their	187.5813279296875	187.7013279296875	their	PRP$	poss	True	43
588	work	187.7813279296875	188.1613279296875	work	NN	dobj	False	43
589	he	188.4813279296875	188.5413279296875	he	PRP	nsubj	True	43
590	saw	188.5813279296875	188.7313279296875	saw	VBD	conj	False	43
591	that	188.7713279296875	188.90132792968748	that	IN	mark	True	43
592	the	188.9213279296875	188.9713279296875	the	DT	det	True	43
593	shots	189.0313279296875	189.3013279296875	shots	NNS	nsubj	False	43
594	weren't	189.3613279296875	189.5613279296875	were	VBD	ccomp	True	43
594	weren't	189.3613279296875	189.5613279296875	n't	RB	neg	True	43
595	just	189.5613279296875	189.7213279296875	just	RB	advmod	True	43
596	regular	189.7613279296875	190.0713279296875	regular	JJ	amod	False	43
597	old	190.1713279296875	190.3713279296875	old	JJ	amod	False	43
598	everyday	190.43132792968748	190.7613279296875	everyday	JJ	amod	False	43
599	selfies	190.8213279296875	191.43132792968748	selfies	NNS	attr	False	43
600	They	192.0113279296875	192.0913279296875	They	PRP	nsubj	True	44
601	weren't	192.15132792968748	192.43132792968748	were	VBD	relcl	True	44
601	weren't	192.15132792968748	192.43132792968748	n't	RB	neg	True	44
602	that	192.43132792968748	192.5813279296875	that	DT	det	True	44
603	guy	192.6213279296875	192.7913279296875	guy	NN	attr	False	44
604	at	192.7913279296875	192.8913279296875	at	IN	prep	True	44
605	the	192.8913279296875	192.96132792968749	the	DT	det	True	44
606	gym	193.0213279296875	193.3013279296875	gym	NN	pobj	False	44
607	taking	193.3213279296875	193.5713279296875	taking	VBG	pcomp	False	44
608	pictures	193.5913279296875	193.8713279296875	pictures	NNS	dobj	False	44
609	of	193.9113279296875	193.9913279296875	of	IN	prep	True	44
610	his	194.0113279296875	194.1113279296875	his	PRP$	poss	True	44
611	muscles	194.1313279296875	194.4413279296875	muscles	NNS	pobj	False	44
612	in	194.4813279296875	194.5513279296875	in	IN	prep	True	44
613	the	194.5513279296875	194.6213279296875	the	DT	det	True	44
614	mirror	194.6413279296875	195.2313279296875	mirror	NN	pobj	False	44
615	These	195.8213279296875	195.93132792968748	These	DT	nsubj	True	45
616	were	195.9913279296875	196.0413279296875	were	VBD	relcl	True	45
617	next	196.1213279296875	196.3213279296875	next	JJ	amod	True	45
618	level	196.40132792968748	196.7613279296875	level	NN	attr	False	45
619	transcendentally	197.1313279296875	198.0313279296875	transcendentally	RB	advmod	False	45
620	good	198.0713279296875	198.3413279296875	good	JJ	acomp	False	45
621	They	198.9813279296875	199.1313279296875	They	PRP	nsubj	True	46
622	somehow	199.1713279296875	199.46132792968749	somehow	RB	advmod	True	46
623	escape	199.5213279296875	199.8613279296875	escape	VBP	ccomp	False	46
624	the	199.8913279296875	199.96132792968749	the	DT	det	True	46
625	bounds	200.0013279296875	200.2913279296875	bounds	NNS	dobj	False	46
626	of	200.3113279296875	200.3913279296875	of	IN	prep	True	46
627	selfie	200.3913279296875	200.9813279296875	selfie	NNS	pobj	False	46
628	and	201.0513279296875	201.18132792968748	and	CC	cc	True	46
629	enter	201.2213279296875	201.4913279296875	enter	VB	conj	False	46
630	the	201.5113279296875	201.5713279296875	the	DT	det	True	46
631	realm	201.6113279296875	201.8613279296875	realm	NN	dobj	False	46
632	of	201.8813279296875	201.9713279296875	of	IN	prep	True	46
633	art	202.0113279296875	202.2413279296875	art	NN	pobj	False	46
634	There	203.7313279296875	203.8313279296875	There	EX	expl	True	47
635	was	203.8313279296875	203.93132792968748	was	VBD	conj	True	47
636	one	204.0113279296875	204.1613279296875	one	CD	nummod	True	47
637	shot	204.2013279296875	204.43132792968748	shot	NN	attr	False	47
638	in	204.4513279296875	204.5113279296875	in	IN	prep	True	47
639	particular	204.5113279296875	205.0213279296875	particular	JJ	amod	False	47
640	that	205.0413279296875	205.1713279296875	that	IN	nsubj	True	47
641	caught	205.1713279296875	205.4113279296875	caught	VBD	relcl	False	47
642	David's	205.4113279296875	205.7813279296875	David	NNP	poss	False	47
642	David's	205.4113279296875	205.7813279296875	's	POS	case	True	47
643	eye	205.8013279296875	206.0813279296875	eye	NN	dobj	False	47
644	The	207.0413279296875	207.1013279296875	The	DT	det	True	48
645	monkey's	207.1413279296875	207.43132792968748	monkey	NN	poss	False	48
645	monkey's	207.1413279296875	207.43132792968748	's	POS	case	True	48
646	face	207.4513279296875	207.7013279296875	face	NN	dobj	False	48
647	is	207.7013279296875	207.8513279296875	is	VBZ	ROOT	True	48
648	very	207.8913279296875	208.18132792968748	very	RB	advmod	True	48
649	close	208.2013279296875	208.4113279296875	close	JJ	acomp	False	48
650	to	208.43132792968748	208.5413279296875	to	IN	prep	True	48
651	the	208.5613279296875	208.6213279296875	the	DT	det	True	48
652	camera	208.6413279296875	209.0713279296875	camera	NN	pobj	False	48
653	looking	209.2913279296875	209.5013279296875	looking	VBG	advcl	False	48
654	straight	209.5813279296875	209.7913279296875	straight	RB	advmod	False	48
655	into	209.8513279296875	209.9913279296875	into	IN	prep	True	48
656	the	209.9913279296875	210.0713279296875	the	DT	det	True	48
657	lens	210.1113279296875	210.5213279296875	lens	NN	pobj	False	48
658	It's	211.2313279296875	211.3713279296875	It	PRP	nsubj	True	48
658	It's	211.2313279296875	211.3713279296875	's	VBZ	conj	True	48
659	hair	211.4113279296875	211.7313279296875	hair	NN	nmod	False	48
660	perfectly	212.3213279296875	212.68132792968748	perfectly	RB	advmod	False	48
661	coiffed	212.7613279296875	213.1913279296875	coiffed	JJ	amod	False	48
662	Eyes	213.8813279296875	214.3613279296875	Eyes	NNP	attr	False	48
663	friendly	214.3813279296875	214.8913279296875	friendly	RB	advmod	False	48
664	big	215.3813279296875	215.6313279296875	big	JJ	acomp	False	48
665	and	215.6313279296875	215.7213279296875	and	CC	cc	True	48
666	round	215.7613279296875	216.0313279296875	round	JJ	conj	False	48
667	and	216.0513279296875	216.1613279296875	and	CC	cc	True	48
668	amber	216.18132792968748	216.5613279296875	amber	NNP	conj	False	48
669	All	217.5813279296875	217.68132792968748	All	NNP	nsubj	True	49
670	of	217.7013279296875	217.7713279296875	of	IN	prep	True	49
671	which	217.7913279296875	217.9113279296875	which	WDT	pobj	True	49
672	are	217.9513279296875	217.9913279296875	are	VBP	conj	True	49
673	nice	218.0313279296875	218.3013279296875	nice	JJ	amod	False	49
